Product ID,Product Name,Division,Sales,Gross Profit,Units,Gross Margin %,Profit per Unit,Cumulative Profit,Cumulative %
CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,27874.8,19357.5,7743,0.6944444444444444,2.5,19357.5,0.20715881801487113
CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,28485.0,18610.2,7596,0.6533333333333333,2.45,37967.7,0.4063202301300902
CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,26867.75,17443.370000000003,8267,0.6492307692307693,2.1100000000000003,55411.07,0.5929945378349107
CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,23574.95,16819.95,6755,0.7134670487106017,2.49,72231.02,0.7729971704615016
CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,24890.4,16593.600000000002,6914,0.6666666666666667,2.4000000000000004,88824.62000000001,0.9505774655725214
OTH-LIC-15000,Lickable Wallpaper,Other,7860.0,3930.0,393,0.5,10.0,92754.62000000001,0.9926352806208719
OTH-GUM-21000,Wonka Gum,Other,597.5,310.7,478,0.52,0.65,93065.32,0.9959603094085366
SUG-EVE-47000,Everlasting Gobstopper,Sugar,130.0,104.0,13,0.8,8.0,93169.32,0.9970732897558721
OTH-KAZ-38000,Kazookles,Other,1205.75,92.75,371,0.07692307692307693,0.25,93262.07,0.9980658755944813
SUG-HAI-55000,Hair Toffee,Sugar,76.5,59.5,17,0.7777777777777778,3.5,93321.57,0.9987026287739665
OTH-FIZ-56000,Fizzy Lifting Drinks,Sugar,78.75,47.25,21,0.6,2.25,93368.82,0.9992082857106166
SUG-LAF-25000,Laffy Taffy,Sugar,53.73,33.48,27,0.6231155778894473,1.24,93402.3,0.9995665797685857
SUG-SWE-91000,SweeTARTS,Sugar,61.5,28.7,41,0.4666666666666667,0.7,93431.0,0.9998737195375138
SUG-NER-92000,Nerds,Sugar,15.0,7.0,10,0.4666666666666667,0.7,93438.0,0.9999486316762768
SUG-FUN-75000,Fun Dip,Sugar,12.0,4.8,8,0.39999999999999997,0.6,93442.8,1.0
